肖申克的救赎,1994,9.7,2357582
霸王别姬,1993,9.6,1755301
阿甘正传,1994,9.5,1776533
这个杀手不太冷,1994,9.4,1949928
泰坦尼克号,1997,9.4,1737516
美丽人生,1997,9.6,1092592
千与千寻,2001,9.4,1853053
辛德勒的名单,1993,9.5,906833
盗梦空间,2010,9.3,1714420
忠犬八公的故事,2009,9.4,1177731
星际穿越,2014,9.3,1387162
楚门的世界,1998,9.3,1303312
海上钢琴师,1998,9.3,1392805
三傻大闹宝莱坞,2009,9.2,1564888
机器人总动员,2008,9.3,1100979
放牛班的春天,2004,9.3,1085185
无间道,2002,9.2,1055494
疯狂动物城,2016,9.2,1531831
大话西游之大圣娶亲,1995,9.2,1267236
熔炉,2011,9.3,769216
教父,1972,9.3,770973
当幸福来敲门,2006,9.1,1258099
龙猫,1988,9.2,1049441
怦然心动,2010,9.1,1488960
控方证人,1957,9.6,369737
